"MB_CODE16","value"
10038620000,780
10038630000,833
10038640000,541
10038650000,295
10038660000,295
10038670000,408
10038680000,322
10038690000,601
10038700000,446
10038710000,797
10038720000,1333
10038731000,1075
10038733000,1515
10038735000,1596
10038740000,767
10038760000,622
10038770000,534
10038780000,415
10038800000,1017
10038810000,1070
10038821000,484
10038822000,884
10038830000,452
10038840000,463
10038850000,247
10038860000,43
10038870000,408
10038880000,780
10038890000,565
10038900000,1039
10038920000,653
10038940000,387
10038950000,427
10038960000,427
10038970000,211
10038980000,418
10039010000,319
10039020000,1095
10039070000,227
10039080000,971
10039090000,87
10039100000,856
10039110000,1537
10039130000,1214
10039170000,608
10039180000,651
10039200000,365
10039230000,1414
10039240000,1410
10039250000,1372
10039260000,571
10039270000,1389
10039290000,591
10039300000,528
10039310000,724
10039320000,1489
10039330000,1760
10039350000,1470
10039360000,2089
10039370000,1186
10039390000,740
10039400000,722
10039410000,539
10039420000,1158
10039440000,1571
10039450000,1781
10039470000,3001
10039490000,367
10039500000,712
10039511000,8
10039512000,722
10039513000,1600
10039520000,23
10039530000,422
10039540000,626
10039560000,422
10039570000,318
10039580000,94
10039590000,78
10039610000,80
10039650000,1108
10039670000,1109
10039720000,363
10039730000,137
10039740000,48
10039750000,166
10039780000,142
10039790000,260
10039800000,134
10039810000,388
10039830000,1622
10039850000,956
10039860000,2209
10039870000,1427
10039880000,1619
10039890000,1202
10039900000,1174
10039920000,1247
10039930000,1502
10039940000,1354
10039950000,1098
10039960000,1945
10039970000,1068
10039990000,1077
10040000000,533
10040010000,1145
10040020000,1055
10040030000,1396
10040050000,1297
10040061000,2072
10040070000,2849
10040080000,1322
10040090000,1331
10040100000,2314
10040120000,1209
10040130000,1233
10040140000,1069
10040150000,1271
10040160000,1060
10040170000,1346
10040180000,1680
10040191000,1666
10040192000,672
10040200000,639
10040210000,1820
10040220000,945
10040230000,2246
10040241000,2593
10040242000,1109
10040250000,2706
10040260000,1749
10040270000,1761
10040280000,1535
10040290000,1281
10040300000,1977
10040310000,1110
10040320000,2035
10040330000,1566
10040341000,1873
10040342000,1291
10040351000,1629
10040352000,1619
10040353000,1513
10040354000,1766
10040355000,1277
10040360000,917
10040370000,615
10040380000,1663
10040390000,1215
10040401000,694
10040402000,1345
10040410000,922
10040420000,1322
10040430000,1226
10040440000,1237
10040450000,1868
10040460000,856
10040470000,588
10040480000,900
10040490000,1061
10040500000,2054
10040510000,1037
10040520000,1724
10040530000,1902
10040540000,1679
10040551000,1357
10040552000,1427
10040561000,1652
10040562000,1746
10040563000,1278
10040564000,1808
10040571000,1576
10040572000,1563
10040580000,3397
10040591000,2019
10040592000,2867
10040593000,3471
10040600000,2896
10040610000,1876
10040620000,2841
10040630000,833
10040640000,806
10040650000,827
10040660000,898
10040671000,1120
10040672000,531
10040681000,493
10040682000,910
10040690000,857
10040700000,821
10040710000,214
10040720000,1539
10040730000,229
10040740000,200
10040750000,305
10040760000,374
10040770000,206
10040780000,77
10040790000,820
10040800000,949
10040810000,155
10040820000,163
10040830000,567
10040840000,536
10040850000,363
10040860000,290
10040871000,899
10040872000,745
10040880000,1151
10040890000,1012
10040900000,1274
10040910000,1147
10040920000,1184
10040930000,673
10040940000,548
10040950000,1086
10040960000,1349
10040970000,932
10040980000,663
10041010000,1175
10041020000,1268
10041030000,930
10041040000,547
10041050000,934
10041060000,720
10041070000,371
10041080000,813
10041090000,647
10041100000,725
10041110000,528
10041120000,596
10041131000,330
10041132000,553
10041140000,547
10041150000,979
10041160000,465
10041180000,502
10041190000,483
10041210000,556
10041220000,324
10041230000,419
10041240000,636
10041250000,472
10041260000,259
10041270000,1438
10041280000,802
10041290000,1407
10041300000,813
10041310000,1476
10041320000,1407
10041330000,1582
10041340000,1448
10041350000,643
10041360000,679
10041390000,679
10041400000,696
10041412000,650
10041430000,527
10041450000,807
10041460000,572
10041470000,452
10041480000,326
10041512000,656
10041520000,294
10041530000,99
10041550000,1262
10041560000,1309
10041570000,697
10041590000,825
10041600000,1342
10041610000,1307
10041620000,1597
10041630000,830
10041660000,754
10041670000,742
10041681000,215
10041682000,515
10041691000,427
10041692000,193
10041700000,458
10041710000,404
10041720000,164
10041730000,373
10041740000,305
10041760000,114
10041770000,1008
10041780000,979
10041790000,1247
10041800000,1258
10041810000,832
10041820000,1169
10041830000,885
10041840000,990
10041850000,796
10041860000,597
10041870000,363
10041880000,101
10041890000,490
10041900000,450
10041910000,621
10041920000,565
10041940000,480
10041950000,642
10041961000,707
10041962000,682
10041970000,836
10041980000,540
10041990000,540
10042000000,351
10042010000,281
10042020000,224
10042030000,245
10042040000,369
10042050000,359
10042060000,366
10042070000,358
10042080000,374
10042090000,372
10042100000,725
10042110000,561
10042120000,527
10042130000,541
10042140000,436
10042150000,841
10042160000,450
10042170000,535
10042180000,489
10042190000,621
10042200000,755
10042210000,820
10042221000,221
10042222000,354
10042230000,293
10042240000,301
10042250000,308
10042262000,120
10042271000,255
10042272000,215
10042280000,291
10042290000,319
10042300000,285
10042310000,318
10042320000,375
10042330000,345
10042340000,507
10042350000,561
10042360000,725
10042370000,569
10042380000,572
10042390000,618
10042401000,469
10042402000,753
10042403000,718
10042404000,733
10042405000,742
10042411000,801
10042412000,685
10042420000,549
10042430000,543
10042440000,531
10042450000,690
10042460000,712
10042470000,654
10042480000,665
10042490000,528
10042510000,770
10042520000,589
10042530000,793
10042540000,463
10042550000,1227
10042560000,1047
10042570000,1011
10042580000,1331
10042590000,500
10042600000,557
10042610000,1062
10042620000,780
10042630000,923
10042640000,688
10042650000,733
10042660000,908
10042670000,1212
10042680000,887
10042690000,555
10042700000,713
10042710000,353
10042720000,545
10042730000,159
10042740000,331
10042750000,831
10042760000,552
10042770000,593
10042780000,913
10042790000,987
10042801000,845
10042810000,983
10042820000,1070
10042830000,653
10042840000,1010
10042850000,1008
10042860000,806
10042871000,701
10042872000,2189
10042880000,1565
10042890000,66
10042900000,80
10042910000,80
10042920000,80
10042930000,97
10042940000,109
10042950000,80
10042960000,80
10042970000,100
10042980000,121
10042990000,157
10043000000,942
10043010000,896
10043071000,87
10043072000,100
10043080000,85
10043090000,846
10043120000,911
10043130000,897
10043140000,901
10043150000,84
10043160000,92
10043170000,106
10043180000,620
10043190000,526
10043210000,1248
10043220000,1304
10043240000,606
10043250000,485
10043261000,536
10043262000,441
10043270000,511
10043280000,422
10043290000,641
10043300000,632
10043310000,634
10043330000,637
10043340000,660
10043350000,722
10043360000,697
10043370000,681
10043380000,654
10043390000,442
10043410000,856
10043420000,325
10043430000,688
10043440000,422
10043450000,339
10043460000,681
10043470000,948
10043480000,949
10043500000,1341
10043540000,1101
10043550000,1342
10043560000,666
10043570000,1093
10043580000,1252
10043590000,1265
10043600000,491
10043612000,484
10043620000,558
10043630000,321
10043640000,539
10043650000,526
10043661000,371
10043662000,516
10043670000,465
10043680000,462
10043690000,230
10043700000,266
10043710000,422
10043720000,407
10043730000,335
10043740000,403
10043750000,477
10043770000,445
10043780000,471
10043790000,584
10043801000,709
10043802000,608
10043810000,531
10043820000,889
10043830000,640
10043840000,482
10043850000,612
10043861000,1856
10043862000,1945
10043863000,3602
10043871000,3616
10043872000,3662
10043873000,2994
10043881000,3465
10043882000,3305
10043891000,1213
10043892000,2900
10043900000,3019
10043910000,1668
10043920000,1800
10043930000,1361
10043940000,2084
10043950000,848
10043960000,1225
10043970000,1705
10043980000,1884
10043990000,1057
10044000000,1938
10044010000,1809
10044020000,1760
10044030000,1823
10044040000,1911
10044050000,1827
10044060000,1530
10044070000,1295
10044080000,657
10044090000,1134
10044130000,752
10044151000,803
10044152000,823
10044153000,823
10044160000,575
10044170000,565
10044180000,1275
10044190000,1537
10044200000,1906
10044210000,1341
10044220000,1231
10044240000,1371
10044250000,718
10044260000,761
10044270000,625
10044290000,1236
10044300000,1436
10044310000,1586
10044320000,1313
10044330000,587
10044360000,582
10044420000,556
10044430000,697
10044480000,540
10044490000,800
10044520000,901
10044530000,652
10044560000,1618
10044570000,3019
10044580000,3119
10044590000,3146
10044600000,3199
10044610000,2513
10044620000,3658
10044630000,3268
10044640000,2927
10044650000,3196
10044660000,3303
10044670000,2808
10044680000,1311
10044690000,386
10044701000,1135
10044702000,1141
10044710000,2487
10044720000,1373
10044730000,684
10044740000,239
10044750000,233
10044760000,213
10044770000,255
10044790000,168
10044800000,1093
10044810000,1678
10044820000,1667
10044830000,334
10044840000,1510
10044850000,1634
10044860000,780
10044870000,489
10044881000,357
10044882000,446
10044890000,417
10044900000,558
10044910000,865
10044920000,369
10044930000,362
10044940000,538
10044950000,892
10044960000,496
10044970000,933
10044980000,450
10044990000,352
10045000000,376
10045010000,390
10045020000,474
10045030000,365
10045040000,479
10045050000,339
10045060000,378
10045070000,461
10045080000,594
10045090000,364
10045100000,509
10045110000,848
10045120000,618
10045140000,581
10045150000,542
10045160000,1379
10045170000,1283
10045180000,1368
10045190000,1673
10045200000,337
10045210000,2039
10045220000,1882
10045230000,131
10045240000,933
10045250000,353
10045260000,688
10045270000,816
10045280000,864
10045290000,394
10045300000,810
10045310000,637
10045320000,236
10045330000,1553
10045340000,819
10045350000,867
10045360000,1331
10045370000,797
10045380000,770
10045390000,1151
10045400000,401
10045410000,3973
10045420000,724
10045430000,1169
10045440000,682
10045450000,326
10045460000,88
10045470000,328
10045480000,307
10045490000,3244
10045501000,3390
10045502000,4065
10045520000,1145
10045530000,1711
10045540000,2297
10045550000,401
10045560000,0
10045580000,1105
10045600000,259
10045630000,221
10045640000,221
10045680000,2408
10045690000,3181
10045700000,574
10045710000,587
10045721000,681
10045740000,765
10045750000,1140
10045760000,1165
10045780000,2640
10045800000,245
10045810000,260
10045820000,232
10045841000,226
10045842000,232
10045850000,175
10045860000,257
10045870000,1105
10045880000,170
10045890000,296
10045900000,226
10045910000,1102
10045921000,1667
10045922000,2408
10045930000,202
10045942000,1611
10045951000,2248
10045952000,2226
10045961000,1240
10045962000,1923
10045970000,4384
10045981000,3236
10045982000,2652
10045990000,2378
10046000000,3193
10046010000,1247
10046020000,2994
10046031000,1944
10046032000,2323
10046040000,1715
10046050000,849
10046070000,623
10046080000,1009
10046090000,3218
10046100000,2750
10046110000,2543
10046120000,1108
10046130000,3296
10046160000,1830
10046170000,1814
10046181000,1710
10046182000,2055
10046192000,786
10046200000,1599
10046210000,733
10046220000,772
10046230000,2089
10046240000,565
10046250000,312
10046262000,182
10046270000,348
10046280000,158
10046290000,522
10046300000,360
10046311000,680
10046312000,709
10046320000,775
10046330000,837
10046341000,892
10046342000,533
10046360000,470
10046370000,646
10046380000,493
10046390000,291
10046400000,502
10046410000,523
10046420000,457
10046430000,720
10046440000,971
10046460000,974
10046470000,1154
10046480000,2372
10046510000,1029
10046520000,446
10046530000,206
10046540000,55
10046550000,67
10046560000,688
10046580000,1667
10046591000,1805
10046592000,1764
10046601000,1790
10046603000,1964
10046604000,2004
10046610000,945
10046640000,828
10046650000,1678
10046660000,1579
10046670000,1696
10046680000,533
10046700000,1855
10046710000,2013
10046720000,1063
10046740000,698
10046760000,653
10046770000,884
10046780000,1118
10046790000,951
10046810000,868
10046820000,1979
10046830000,396
10046840000,415
10046850000,247
10046860000,200
10046880000,754
10046890000,1215
10046900000,670
10046910000,36
10046940000,1799
10046970000,480
10047000000,686
10047010000,421
10047030000,415
10047041000,67
10047042000,134
10047043000,405
10047060000,828
10047070000,450
10047080000,312
10047090000,876
10047100000,913
10047110000,923
10047120000,1439
10047140000,271
10047150000,278
10047160000,878
10047170000,1002
10047180000,836
10047190000,1663
10047201000,1890
10047205000,1854
10047206000,1969
10047207000,1899
10047210000,725
10047220000,578
10047230000,449
10047260000,753
10047281000,899
10047282000,880
10047290000,55
10047300000,185
10047320000,219
10047330000,273
10047341000,1916
10047342000,1147
10047343000,1423
10047351000,1964
10047352000,1807
10047360000,1108
10047380000,1563
10047400000,460
10047410000,570
10047420000,874
10047430000,974
10047440000,2024
10047450000,1912
10047460000,2309
10047470000,1907
10047510000,2052
10047520000,835
10047531000,1129
10047532000,1621
10047540000,1247
10047550000,1221
10047560000,1016
10047570000,1550
10047580000,1812
10047590000,1108
10047600000,1335
10047610000,1972
10047620000,1248
10047630000,1043
10047640000,1397
10047650000,935
10047660000,1265
10047670000,2158
10047681000,1589
10047682000,1921
10047690000,1827
10047700000,2017
10047710000,1914
10047720000,900
10047730000,1611
10047740000,998
10047750000,1965
10047761000,1021
10047762000,2371
10047770000,1200
10047780000,2248
10047800000,888
10047810000,602
10047820000,830
10047830000,760
10047840000,1230
10047850000,1068
10047860000,1143
10047890000,1213
10047900000,841
10047910000,620
10047920000,1509
10047940000,1451
10047950000,1397
10047960000,955
10047970000,1047
10047980000,1539
10047990000,1429
10048002000,2204
10048003000,1612
10048010000,3605
10048020000,87
10048030000,1633
10048040000,1185
10048050000,2072
10048060000,898
10048070000,1446
10048080000,1649
10048090000,1164
10048101000,606
10048102000,677
10048110000,1024
10048120000,1405
10048130000,1246
10048140000,511
10048160000,296
10048170000,191
10048181000,178
10048182000,190
10048190000,542
10048210000,610
10048220000,415
10048230000,55
10048260000,817
10048290000,546
10048300000,586
10048310000,276
10048320000,109
10048330000,93
10048340000,141
10048350000,267
10048360000,144
10048370000,359
